Date-Time,Logger_1081906_m,Logger_1082083_m,Logger_1081894_m,Logger_1081906_C,Logger_1082083_C,Logger_1081894_C,SN_21099393,SN_21099365,SN_21099398,SN_21099399,SN_21099394,,Order of loggers in the water column
7/6/21 6:00,-0.37,-14.35133571,-23.93614683,6.559,-0.142,-0.142,2.013544922,0.930310059,0.158103027,-0.174375,-0.099299316,,
7/6/21 7:00,-0.36,-14.35033571,-23.92944683,6.158,-0.114,-0.145,2.131520996,0.951760254,0.222453613,-0.163649902,-0.099299316,,
7/6/21 8:00,-0.36,-14.34833571,-23.92824683,6.04,-0.124,-0.145,2.20659668,0.951760254,0.136652832,-0.152924805,-0.110024414,,
7/6/21 9:00,-0.35,-14.34733571,-23.92084683,6.011,-0.22,-0.143,2.174421387,0.941035156,0.14737793,-0.174375,-0.088574219,,
7/6/21 10:00,-0.35,-14.34653571,-23.91704683,5.761,-0.211,-0.145,2.06717041,0.919584961,0.029401855,-0.174375,-0.088574219,,
7/6/21 11:00,-0.35,-14.33913571,-23.91354683,5.865,-0.205,-0.146,2.238771973,0.951760254,0.19027832,-0.152924805,-0.088574219,,
7/6/21 12:00,-0.35,-14.33963571,-23.91084683,6.685,-0.213,-0.146,2.24949707,0.887409668,0.233178711,-0.152924805,-0.099299316,,
7/6/21 13:00,-0.36,-14.33953571,-23.90764683,6.609,-0.211,-0.148,2.38892334,0.715808105,0.201003418,-0.185100098,-0.099299316,,
7/6/21 14:00,-0.36,-14.33913571,-23.90634683,7.846,-0.171,-0.147,2.195871582,0.887409668,0.201003418,-0.163649902,-0.099299316,,
7/6/21 15:00,-0.36,-14.33903571,-23.89994683,7.805,-0.198,-0.149,2.045720215,0.962485352,0.243903809,-0.174375,-0.099299316,,
7/6/21 16:00,-0.35,-14.33503571,-23.89734683,6.918,-0.241,-0.149,2.20659668,0.983935547,0.243903809,-0.185100098,-0.077849121,,
7/6/21 17:00,-0.34,-14.33003571,-23.89374683,6.018,-0.224,-0.148,2.110070801,0.962485352,0.265354004,-0.152924805,-0.077849121,,
7/6/21 18:00,-0.33,-14.32673571,-23.88684683,5.384,-0.261,-0.15,2.02427002,0.865959473,0.286804199,-0.163649902,-0.088574219,,
7/6/21 19:00,-0.34,-14.32203571,-23.88214683,5.076,-0.243,-0.15,2.260222168,0.87668457,0.201003418,-0.174375,-0.110024414,,
7/6/21 20:00,-0.33,-14.31763571,-23.87174683,5.809,-0.228,-0.152,2.421098633,0.919584961,0.308254395,-0.185100098,-0.131474609,,
7/6/21 21:00,-0.32,-14.31133571,-23.86574683,6.605,-0.217,-0.149,2.292397461,0.705083008,0.340429687,-0.174375,-0.110024414,,
7/6/21 22:00,-0.32,-14.30643571,-23.86554683,5.648,-0.202,-0.154,2.442548828,0.898134766,0.32970459,-0.185100098,-0.110024414,,
7/6/21 23:00,-0.31,-14.30393571,-23.87524683,4.66,-0.224,-0.152,2.292397461,0.823059082,0.19027832,-0.174375,-0.099299316,,
7/7/21 0:00,-0.31,-14.30033571,-23.89044683,4.709,-0.217,-0.153,2.131520996,0.790883789,0.308254395,-0.174375,-0.110024414,,
7/7/21 1:00,-0.31,-14.29843571,-23.89774683,4.93,-0.25,-0.154,1.970644531,0.887409668,0.37260498,-0.131474609,-0.110024414,,
7/7/21 2:00,-0.30,-14.30093571,-23.89204683,4.799,-0.12,-0.154,2.20659668,0.747983398,0.436955566,-0.152924805,-0.088574219,,
7/7/21 3:00,-0.30,-14.28453571,-23.88504683,4.385,-0.187,-0.155,2.399648438,0.83378418,0.286804199,-0.174375,-0.088574219,,
7/7/21 4:00,-0.29,-14.29073571,-23.87494683,4.894,-0.231,-0.155,2.24949707,0.855234375,0.308254395,-0.195825195,-0.110024414,,
7/7/21 5:00,-0.28,-14.28143571,-23.86764683,4.585,-0.252,-0.155,2.346022949,0.941035156,0.404780273,-0.195825195,-0.099299316,,
7/7/21 6:00,-0.29,-14.28133571,-23.86324683,5.017,-0.255,-0.155,2.131520996,0.983935547,0.286804199,-0.185100098,-0.131474609,,
7/7/21 7:00,-0.28,-14.26693571,-23.85884683,5.329,-0.208,-0.158,2.346022949,0.790883789,0.276079102,-0.217275391,-0.110024414,,
7/7/21 8:00,-0.28,-14.27703571,-23.85704683,5.092,-0.242,-0.155,2.281672363,0.672907715,0.222453613,-0.206550293,-0.131474609,,
7/7/21 9:00,-0.29,-14.27693571,-23.85674683,5.404,-0.249,-0.157,2.152971191,0.83378418,0.168828125,-0.195825195,-0.131474609,,
7/7/21 10:00,-0.29,-14.28123571,-23.85064683,6.55,-0.211,-0.159,2.281672363,0.898134766,0.233178711,-0.217275391,-0.088574219,,
7/7/21 11:00,-0.29,-14.28373571,-23.85024683,6.948,-0.211,-0.157,2.002819824,0.865959473,0.222453613,-0.228000488,-0.110024414,,
7/7/21 12:00,-0.29,-14.27913571,-23.84794683,7.32,-0.24,-0.158,1.949194336,0.919584961,0.222453613,-0.228000488,-0.142199707,,
7/7/21 13:00,-0.30,-14.28613571,-23.84984683,7.513,-0.24,-0.16,2.378198242,0.65145752,0.276079102,-0.206550293,-0.120749512,,
7/7/21 14:00,-0.31,-14.28803571,-23.85024683,8.724,-0.249,-0.16,2.303122559,0.83378418,0.222453613,-0.206550293,-0.131474609,,
7/7/21 15:00,-0.31,-14.28943571,-23.85034683,8.856,-0.228,-0.16,2.152971191,0.715808105,0.254628906,-0.217275391,-0.131474609,,
7/7/21 16:00,-0.24,-13.80243571,-23.84744683,4.826,-0.203,-0.16,1.466564941,0.823059082,0.297529297,-0.217275391,-0.174375,,
7/7/21 17:00,-0.31,-14.28593571,-23.84564683,9.395,-0.248,-0.161,2.20659668,0.769433594,0.201003418,-0.206550293,-0.206550293,,
7/7/21 18:00,-0.31,-14.28623571,-23.84424683,9.855,-0.227,-0.16,2.195871582,0.844509277,0.19027832,-0.185100098,-0.217275391,,
7/7/21 19:00,-0.31,-14.28253571,-23.84284683,10.077,-0.257,-0.16,2.045720215,0.83378418,0.136652832,-0.206550293,-0.195825195,,
7/7/21 20:00,-0.29,-14.25893571,-23.83864683,9.507,-0.262,-0.161,2.077895508,0.844509277,0.136652832,-0.228000488,-0.195825195,,
7/7/21 21:00,-0.30,-14.28083571,-23.83734683,9.113,-0.242,-0.161,1.981369629,0.844509277,0.426230469,-0.217275391,-0.195825195,,
7/7/21 22:00,-0.30,-14.28423571,-23.83784683,8.875,-0.239,-0.163,1.959919434,0.844509277,0.415505371,-0.217275391,-0.185100098,,
7/7/21 23:00,-0.31,-14.29133571,-23.85064683,8.784,-0.254,-0.164,1.992094727,0.65145752,0.168828125,-0.228000488,-0.142199707,,
7/8/21 0:00,-0.31,-14.28583571,-23.88074683,8.38,-0.318,-0.164,2.099345703,0.587106934,0.179553223,-0.249450684,-0.142199707,,
7/8/21 1:00,-0.30,-14.29343571,-23.91224683,7.988,-0.312,-0.164,1.734692383,0.898134766,0.115202637,-0.228000488,-0.163649902,,
7/8/21 2:00,-0.30,-14.28293571,-23.92444683,7.697,-0.296,-0.164,2.077895508,0.87668457,0.404780273,-0.228000488,-0.120749512,,
7/8/21 3:00,-0.30,-14.28663571,-23.91894683,7.425,-0.36,-0.166,2.463999023,0.65145752,0.458405762,-0.228000488,-0.174375,,
7/8/21 4:00,-0.30,-14.29203571,-23.91434683,7.011,-0.347,-0.167,2.463999023,0.726533203,0.125927734,-0.206550293,-0.195825195,,
7/8/21 5:00,-0.30,-14.28423571,-23.91004683,6.682,-0.298,-0.167,2.303122559,0.705083008,0.243903809,-0.217275391,-0.185100098,,
7/8/21 6:00,-0.30,-14.28673571,-23.90554683,6.46,-0.242,-0.166,1.917019043,0.705083008,0.201003418,-0.217275391,-0.195825195,,
7/8/21 7:00,-0.29,-14.29473571,-23.90274683,6.011,-0.245,-0.167,2.120795898,0.715808105,0.351154785,-0.195825195,-0.195825195,,
7/8/21 8:00,-0.29,-14.28813571,-23.90244683,5.654,-0.289,-0.167,2.20659668,0.608557129,0.447680664,-0.238725586,-0.206550293,,
7/8/21 9:00,-0.30,-14.30123571,-23.90224683,5.486,-0.295,-0.169,2.185146484,0.458405762,0.179553223,-0.238725586,-0.185100098,,
7/8/21 10:00,-0.30,-14.30663571,-23.89734683,5.745,-0.298,-0.17,2.324572754,0.436955566,0.32970459,-0.249450684,-0.217275391,,
7/8/21 11:00,-0.31,-14.30153571,-23.89884683,5.65,-0.295,-0.168,1.316413574,0.51203125,0.179553223,-0.249450684,-0.238725586,,
7/8/21 12:00,-0.31,-14.30183571,-23.90124683,5.477,-0.296,-0.171,2.131520996,0.533481445,0.179553223,-0.228000488,-0.206550293,,
7/8/21 13:00,-0.31,-14.29473571,-23.89864683,6.262,-0.269,-0.171,2.24949707,0.565656738,0.222453613,-0.249450684,-0.195825195,,
7/8/21 14:00,-0.32,-14.29853571,-23.90204683,6.553,-0.264,-0.17,2.324572754,0.533481445,0.201003418,-0.228000488,-0.206550293,,
7/8/21 15:00,-0.32,-14.29113571,-23.89514683,7.246,-0.265,-0.17,2.077895508,0.565656738,0.286804199,-0.260175781,-0.195825195,,
7/8/21 16:00,-0.32,-14.28883571,-23.89164683,7.214,-0.258,-0.17,1.648891602,0.587106934,0.32970459,-0.238725586,-0.228000488,,
7/8/21 17:00,-0.31,-14.29583571,-23.88784683,8.085,-0.24,-0.172,1.080461426,0.65145752,0.351154785,-0.260175781,-0.249450684,,
7/8/21 18:00,-0.31,-14.29283571,-23.89344683,7.608,-0.233,-0.172,2.260222168,0.597832031,0.308254395,-0.249450684,-0.228000488,,
7/8/21 19:00,-0.30,-14.28693571,-23.88904683,6.743,-0.3,-0.172,2.238771973,0.533481445,0.136652832,-0.228000488,-0.217275391,,
7/8/21 20:00,-0.30,-14.28763571,-23.88204683,6.533,-0.293,-0.173,2.335297852,0.458405762,0.201003418,-0.260175781,-0.238725586,,
7/8/21 21:00,-0.29,-14.27733571,-23.87974683,6.198,-0.303,-0.173,2.045720215,0.479855957,0.233178711,-0.249450684,-0.195825195,,
7/8/21 22:00,-0.28,-14.25893571,-23.87424683,4.951,-0.31,-0.174,1.713242188,0.705083008,0.404780273,-0.260175781,-0.206550293,,
7/8/21 23:00,-0.28,-14.26253571,-23.88184683,6.308,-0.304,-0.174,2.292397461,0.501306152,0.297529297,-0.270900879,-0.185100098,,
7/9/21 0:00,-0.28,-14.25133571,-23.90744683,6.012,-0.328,-0.174,2.013544922,0.490581055,0.286804199,-0.260175781,-0.174375,,
7/9/21 1:00,-0.29,-14.26623571,-23.95704683,7.173,-0.327,-0.173,2.335297852,0.533481445,0.179553223,-0.260175781,-0.174375,,
7/9/21 2:00,-0.28,-14.26813571,-23.99404683,7.566,-0.296,-0.176,1.648891602,0.469130859,0.254628906,-0.249450684,-0.174375,,
7/9/21 3:00,-0.28,-14.27243571,-24.00424683,8.086,-0.237,-0.175,2.324572754,0.65145752,0.308254395,-0.260175781,-0.174375,,
7/9/21 4:00,-0.28,-14.26823571,-24.00454683,7.517,-0.265,-0.176,2.378198242,0.554931641,0.211728516,-0.238725586,-0.152924805,,
7/9/21 5:00,-0.28,-14.27433571,-24.00344683,5.946,-0.341,-0.176,2.646325684,0.630007324,0.211728516,-0.228000488,-0.152924805,,
7/9/21 6:00,-0.29,-14.27163571,-24.00614683,6.983,-0.332,-0.176,2.324572754,0.501306152,0.404780273,-0.238725586,-0.152924805,,
7/9/21 7:00,-0.30,-14.27453571,-24.01184683,7.428,-0.355,-0.178,2.238771973,0.490581055,0.297529297,-0.260175781,-0.152924805,,
7/9/21 8:00,-0.29,-14.27173571,-24.02194683,3.597,-0.156,-0.176,2.238771973,0.565656738,0.394055176,-0.260175781,-0.152924805,,
7/9/21 9:00,-0.31,-14.29553571,-24.02954683,4.829,-0.301,-0.18,2.528349609,0.597832031,0.286804199,-0.249450684,-0.152924805,,
7/9/21 10:00,-0.32,-14.31623571,-24.03904683,5.243,-0.314,-0.177,2.346022949,0.469130859,0.211728516,-0.260175781,-0.152924805,,
7/9/21 11:00,-0.33,-14.32623571,-24.04614683,6.04,-0.324,-0.18,2.367473145,0.65145752,0.361879883,-0.270900879,-0.174375,,
7/9/21 12:00,-0.34,-14.32303571,-24.04994683,5.533,-0.335,-0.177,2.131520996,0.490581055,0.351154785,-0.238725586,-0.142199707,,
7/9/21 13:00,-0.35,-14.33983571,-24.05364683,7.181,-0.291,-0.18,2.238771973,0.565656738,0.254628906,-0.270900879,-0.174375,,
7/9/21 14:00,-0.36,-14.34113571,-24.05314683,6.766,-0.3,-0.179,2.517624512,0.447680664,0.243903809,-0.249450684,-0.163649902,,
7/9/21 15:00,-0.36,-14.34263571,-24.05394683,6.434,-0.318,-0.178,2.195871582,0.479855957,0.222453613,-0.217275391,-0.185100098,,
7/9/21 16:00,-0.36,-14.34483571,-24.05134683,7.222,-0.302,-0.182,2.217321777,0.426230469,0.340429687,-0.238725586,-0.174375,,
7/9/21 17:00,-0.36,-14.34273571,-24.04894683,6.864,-0.272,-0.182,2.442548828,0.576381836,0.340429687,-0.217275391,-0.163649902,,
7/9/21 18:00,-0.36,-14.25483571,-24.04634683,8.067,-0.233,-0.181,2.013544922,0.640732422,0.436955566,-0.270900879,-0.195825195,,
7/9/21 19:00,-0.35,-14.34413571,-24.04004683,7.341,-0.3,-0.181,2.110070801,0.576381836,0.351154785,-0.260175781,-0.228000488,,
7/9/21 20:00,-0.35,-14.33253571,-24.03894683,5.871,-0.21,-0.183,2.06717041,0.501306152,0.383330078,-0.292351074,-0.206550293,,
7/9/21 21:00,-0.34,-14.33233571,-24.03374683,4.254,-0.276,-0.181,1.573815918,0.436955566,0.436955566,-0.238725586,-0.217275391,,
7/9/21 22:00,-0.35,-14.33703571,-24.03004683,6.051,-0.226,-0.182,1.809768066,0.501306152,0.501306152,-0.238725586,-0.185100098,,
7/9/21 23:00,-0.35,-14.33983571,-24.02654683,6.757,-0.324,-0.182,1.723967285,0.522756348,0.404780273,-0.217275391,-0.185100098,,
7/10/21 0:00,-0.33,-14.33683571,-24.03314683,4.646,-0.357,-0.182,2.260222168,0.587106934,0.394055176,-0.249450684,-0.185100098,,
7/10/21 1:00,-0.34,-14.33523571,-24.06254683,4.771,-0.349,-0.184,2.163696289,0.587106934,0.286804199,-0.249450684,-0.195825195,,
7/10/21 2:00,-0.33,-14.34133571,-24.10874683,4.733,-0.357,-0.182,2.270947266,0.490581055,0.243903809,-0.281625977,-0.185100098,,
7/10/21 3:00,-0.34,-14.32833571,-24.12434683,6.239,-0.308,-0.184,2.442548828,0.51203125,0.297529297,-0.303076172,-0.217275391,,
7/10/21 4:00,-0.33,-14.32003571,-24.11514683,4.939,-0.334,-0.184,2.346022949,0.490581055,0.340429687,-0.292351074,-0.228000488,,
7/10/21 5:00,-0.33,-14.32453571,-24.10554683,4.701,-0.325,-0.183,2.217321777,0.447680664,0.297529297,-0.31380127,-0.228000488,,
7/10/21 6:00,-0.33,-14.32483571,-24.09614683,5.657,-0.333,-0.184,2.539074707,0.533481445,0.308254395,-0.292351074,-0.217275391,,
7/10/21 7:00,-0.34,-14.32393571,-24.08584683,6.193,-0.29,-0.186,1.1984375,0.415505371,0.308254395,-0.292351074,-0.270900879,,
7/10/21 8:00,-0.33,-14.33043571,-24.07954683,5.132,-0.318,-0.187,1.412939453,0.458405762,0.297529297,-0.303076172,-0.238725586,,
7/10/21 9:00,-0.34,-14.33113571,-24.08214683,5.457,-0.307,-0.185,1.541640625,0.662182617,0.308254395,-0.281625977,-0.249450684,,
7/10/21 10:00,-0.34,-14.33613571,-24.07564683,6.085,-0.328,-0.185,1.723967285,0.469130859,0.308254395,-0.238725586,-0.206550293,,
7/10/21 11:00,-0.34,-14.33733571,-24.06894683,5.99,-0.312,-0.185,1.445114746,0.554931641,0.37260498,-0.228000488,-0.206550293,,
7/10/21 12:00,-0.35,-14.33263571,-24.06324683,6.361,-0.266,-0.185,2.034995117,0.501306152,0.351154785,-0.238725586,-0.185100098,,
7/10/21 13:00,-0.35,-14.31143571,-24.06614683,6.299,-0.336,-0.187,1.959919434,0.447680664,0.351154785,-0.238725586,-0.195825195,,
7/10/21 14:00,-0.35,-14.33523571,-24.06314683,6.298,-0.322,-0.188,1.552365723,0.479855957,0.233178711,-0.238725586,-0.195825195,,
7/10/21 15:00,-0.36,-14.32983571,-24.06304683,6.433,-0.328,-0.189,2.721401367,0.544206543,0.233178711,-0.238725586,-0.185100098,,
7/10/21 16:00,-0.35,-14.31113571,-24.05864683,5.33,-0.27,-0.188,1.573815918,0.554931641,0.340429687,-0.238725586,-0.185100098,,
7/10/21 17:00,-0.35,-14.34743571,-24.05864683,6.628,-0.211,-0.188,1.552365723,0.565656738,0.37260498,-0.260175781,-0.185100098,,
7/10/21 18:00,-0.36,-14.34103571,-24.05704683,7.148,-0.26,-0.189,1.638166504,0.619282227,0.297529297,-0.292351074,-0.228000488,,
7/10/21 19:00,-0.34,-14.34373571,-24.05344683,5.115,-0.257,-0.189,1.56309082,0.565656738,0.318979492,-0.281625977,-0.260175781,,
7/10/21 20:00,-0.35,-14.30243571,-24.04844683,5.705,-0.247,-0.187,1.488015137,0.565656738,0.254628906,-0.281625977,-0.228000488,,
7/10/21 21:00,-0.35,-14.34143571,-24.05214683,6.404,-0.293,-0.191,1.648891602,0.544206543,0.233178711,-0.249450684,-0.217275391,,
7/10/21 22:00,-0.35,-14.32433571,-24.05554683,5.78,-0.296,-0.19,1.874118652,0.554931641,0.32970459,-0.270900879,-0.195825195,,
7/10/21 23:00,-0.35,-14.23673571,-24.05364683,5.412,-0.294,-0.19,1.241337891,0.51203125,0.233178711,-0.238725586,-0.195825195,,
7/11/21 0:00,-0.35,-14.33173571,-24.05664683,6.385,-0.311,-0.19,2.24949707,0.630007324,0.318979492,-0.270900879,-0.217275391,,
7/11/21 1:00,-0.34,-14.31833571,-24.07674683,4.899,-0.273,-0.191,2.163696289,0.619282227,0.351154785,-0.270900879,-0.195825195,,
7/11/21 2:00,-0.35,-14.34153571,-24.13774683,5.79,-0.298,-0.192,1.799042969,0.608557129,0.340429687,-0.249450684,-0.238725586,,
7/11/21 3:00,-0.35,-14.32313571,-24.19614683,6.064,-0.314,-0.191,2.817927246,0.630007324,0.340429687,-0.281625977,-0.206550293,,
7/11/21 4:00,-0.35,-14.31013571,-24.20544683,7.068,-0.217,-0.191,1.809768066,0.672907715,0.340429687,-0.270900879,-0.217275391,,
7/11/21 5:00,-0.34,-14.31703571,-24.19424683,7.139,-0.323,-0.189,1.820493164,0.565656738,0.318979492,-0.281625977,-0.206550293,,
7/11/21 6:00,-0.34,-14.32003571,-24.19014683,5.562,-0.318,-0.191,2.89300293,0.565656738,0.318979492,-0.238725586,-0.217275391,,
7/11/21 7:00,-0.34,-14.26713571,-24.18064683,6.675,-0.321,-0.193,1.584541016,0.576381836,0.340429687,-0.270900879,-0.206550293,,
7/11/21 8:00,-0.34,-14.25823571,-24.17754683,6.596,-0.285,-0.193,1.284238281,0.565656738,0.318979492,-0.270900879,-0.185100098,,
7/11/21 9:00,-0.34,-14.26423571,-24.17244683,6.345,-0.301,-0.193,1.423664551,0.672907715,0.361879883,-0.249450684,-0.217275391,,
7/11/21 10:00,-0.34,-14.26293571,-24.17134683,6.556,-0.29,-0.194,2.088620605,0.554931641,0.32970459,-0.260175781,-0.238725586,,
7/11/21 11:00,-0.34,-14.31063571,-24.17344683,5.612,-0.316,-0.193,2.238771973,0.576381836,0.286804199,-0.238725586,-0.206550293,,
7/11/21 12:00,-0.33,-14.19113571,-24.16774683,5.773,-0.317,-0.191,1.648891602,0.597832031,0.361879883,-0.238725586,-0.206550293,,
7/11/21 13:00,-0.33,-14.29273571,-24.16744683,6.557,-0.309,-0.193,1.638166504,0.576381836,0.415505371,-0.249450684,-0.185100098,,
7/11/21 14:00,-0.33,-14.32693571,-24.16374683,5.622,-0.292,-0.194,1.895568848,0.522756348,0.179553223,-0.249450684,-0.217275391,,
7/11/21 15:00,-0.34,-14.05523571,-24.16934683,6.395,-0.31,-0.195,1.477290039,0.51203125,0.136652832,-0.249450684,-0.206550293,,
7/11/21 16:00,-0.34,-13.89653571,-24.17864683,6.241,-0.329,-0.195,1.777592773,0.533481445,0.361879883,-0.260175781,-0.195825195,,
7/11/21 17:00,-0.33,-13.62613571,-24.18404683,6.446,-0.341,-0.194,1.284238281,0.522756348,0.351154785,-0.249450684,-0.217275391,,
7/11/21 18:00,-0.33,-13.69073571,-24.18054683,6.615,-0.347,-0.194,1.541640625,0.490581055,0.340429687,-0.238725586,-0.206550293,,
7/11/21 19:00,-0.33,-13.88523571,-24.17454683,6.566,-0.349,-0.196,2.410373535,0.426230469,0.447680664,-0.260175781,-0.217275391,,
7/11/21 20:00,-0.33,-13.23453571,-24.16584683,5.984,-0.329,-0.198,2.045720215,0.490581055,0.436955566,-0.249450684,-0.228000488,,
7/11/21 21:00,-0.32,-13.73923571,-24.15724683,6.148,-0.323,-0.195,2.185146484,0.479855957,0.469130859,-0.260175781,-0.270900879,,
7/11/21 22:00,-0.33,-13.50323571,-24.15244683,6.248,-0.311,-0.195,1.927744141,0.51203125,0.426230469,-0.270900879,-0.270900879,,
7/11/21 23:00,-0.32,-14.26483571,-24.14604683,6.089,-0.286,-0.197,1.648891602,0.522756348,0.254628906,-0.292351074,-0.249450684,,
7/12/21 0:00,-0.31,-13.45733571,-24.13554683,3.678,-0.213,-0.196,2.20659668,0.544206543,0.447680664,-0.270900879,-0.260175781,,
7/12/21 1:00,-0.30,-14.10213571,-24.16704683,4.366,-0.292,-0.195,1.841943359,0.383330078,0.158103027,-0.281625977,-0.238725586,,
7/12/21 2:00,-0.28,-13.99823571,-24.24784683,3.795,-0.267,-0.198,1.777592773,0.286804199,0.297529297,-0.303076172,-0.260175781,,
7/12/21 3:00,-0.30,-14.09563571,-24.35904683,5.181,-0.265,-0.198,2.02427002,0.490581055,0.361879883,-0.260175781,-0.228000488,,
7/12/21 4:00,-0.29,-14.25773571,-24.43054683,5.351,-0.266,-0.198,2.506899414,0.501306152,0.469130859,-0.260175781,-0.217275391,,
7/12/21 5:00,-0.28,-14.24903571,-24.43354683,5.618,-0.262,-0.199,3.482883301,0.597832031,0.447680664,-0.260175781,-0.249450684,,
7/12/21 6:00,-0.28,-14.24563571,-24.40004683,5.116,-0.318,-0.197,3.086054688,0.565656738,-0.152924805,-0.249450684,-0.260175781,,
7/12/21 7:00,-0.28,-14.23153571,-24.37004683,5.559,-0.324,-0.198,2.603425293,0.522756348,0.136652832,-0.281625977,-0.260175781,,
7/12/21 8:00,-0.28,-14.22083571,-24.34264683,6.163,-0.324,-0.197,1.756142578,0.554931641,0.383330078,-0.260175781,-0.238725586,,
7/12/21 9:00,-0.27,-14.20323571,-24.32004683,5.179,-0.301,-0.198,1.809768066,0.597832031,0.436955566,-0.270900879,-0.238725586,,
7/12/21 10:00,-0.27,-14.14823571,-24.30644683,3.974,-0.303,-0.198,1.33786377,0.587106934,0.490581055,-0.270900879,-0.217275391,,
7/12/21 11:00,-0.29,-14.21173571,-24.29654683,6.001,-0.307,-0.199,1.144812012,0.544206543,0.37260498,-0.249450684,-0.238725586,,
7/12/21 12:00,-0.29,-14.23883571,-24.28214683,6.191,-0.286,-0.199,1.992094727,0.447680664,0.447680664,-0.260175781,-0.238725586,,
7/12/21 13:00,-0.30,-14.26553571,-24.27974683,4.839,-0.245,-0.2,2.378198242,0.554931641,0.490581055,-0.249450684,-0.249450684,,
7/12/21 14:00,-0.30,-14.22803571,-24.28204683,5.093,-0.237,-0.2,2.24949707,0.587106934,0.297529297,-0.260175781,-0.238725586,,
7/12/21 15:00,-0.30,-14.21393571,-24.28574683,4.432,-0.259,-0.201,3.300556641,0.630007324,0.490581055,-0.260175781,-0.249450684,,
7/12/21 16:00,-0.31,-14.19503571,-24.29914683,4.67,-0.278,-0.199,1.713242188,0.554931641,0.243903809,-0.270900879,-0.260175781,,
7/12/21 17:00,-0.31,-14.26503571,-24.31104683,4.879,-0.289,-0.201,0.919584961,0.501306152,0.222453613,-0.260175781,-0.228000488,,
7/12/21 18:00,-0.32,-14.24423571,-24.30874683,5.702,-0.291,-0.201,0.83378418,0.608557129,0.361879883,-0.270900879,-0.228000488,,
7/12/21 19:00,-0.32,-14.25013571,-24.30394683,5.3,-0.282,-0.2,2.24949707,0.576381836,0.383330078,-0.281625977,-0.238725586,,
7/12/21 20:00,-0.32,-14.31333571,-24.30204683,4.842,-0.288,-0.201,2.421098633,0.469130859,0.37260498,-0.260175781,-0.260175781,,
7/12/21 21:00,-0.33,-14.31373571,-24.29664683,5.302,-0.301,-0.202,2.421098633,0.554931641,0.340429687,-0.260175781,-0.228000488,,
7/12/21 22:00,-0.33,-14.32753571,-24.29134683,4.586,-0.28,-0.202,2.217321777,0.501306152,0.254628906,-0.270900879,-0.217275391,,
7/12/21 23:00,-0.32,-14.32553571,-24.28584683,4.353,-0.31,-0.201,2.57125,0.501306152,0.340429687,-0.270900879,-0.249450684,,
7/13/21 0:00,-0.33,-14.33463571,-24.28244683,4.875,-0.294,-0.201,2.549799805,0.608557129,-0.002773438,-0.270900879,-0.238725586,,
7/13/21 1:00,-0.33,-14.33003571,-24.27644683,4.513,-0.223,-0.201,2.410373535,0.672907715,0.340429687,-0.260175781,-0.249450684,,
7/13/21 2:00,-0.33,-14.33443571,-24.28364683,4.467,-0.297,-0.202,1.831218262,0.51203125,0.340429687,-0.270900879,-0.249450684,,
7/13/21 3:00,-0.32,-14.33343571,-24.31884683,4.249,-0.321,-0.202,1.037561035,0.32970459,0.318979492,-0.292351074,-0.249450684,,
7/13/21 4:00,-0.33,-14.33733571,-24.36534683,4.917,-0.322,-0.203,2.453273926,0.522756348,0.318979492,-0.303076172,-0.228000488,,
